hotelId,HotelName,hotelDescription,HotelType,latLong,bedrooms,isBookable,POOL,PRIVATE_POOL,isFreeBreakfast,hotelStarRating,isFreeCancel,isPayLater,HotelUrl,price,StartDate,EndDate,NightStay,guestRating,totalReviews
898222,Knightsbridge-Hotel,"Located in London City Centre, this luxury hotel is within a 15-minute walk of Harrods, Natural History Museum, and Imperial College London. Cromwell Road and London Science Museum are also within 15 minutes. Knightsbridge Underground Station is 8 minutes by foot and South Kensington Underground Station is 13 minutes. ",Hotel,"51.498036,-0.164386",,TRUE,Pool,private pool,FALSE,5,TRUE,FALSE,https://ww5.thomascook.com/London-Hotels-Knightsbridge-Hotel.h898222.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=ecad5454-922e-4b71-a4b0-4f7ca65b22ccHWRQ1548596799161&cancellable=false&regionId=2114&vip=false&c=4ab3320b-0ac0-4b36-9c28-6e7afd86d66e&,2028,21-Feb,28-Feb,7,4.8,132
6836554,Garden-Court-Hotel,"Located in Paddington, this hotel is within 3 mi (5 km) of Park Lane, Marble Arch, and Green Park. Buckingham Palace and Piccadilly Circus are also within 3 mi (5 km). Queensway Underground Station is 8 minutes by foot and Notting Hill Gate Underground Station is 13 minutes. ",Hotel,"51.514373,-0.1907",,TRUE,Pool,private pool,FALSE,3,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Garden-Court-Hotel.h6836554.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=ecad5454-922e-4b71-a4b0-4f7ca65b22ccHWRQ1548596799161&cancellable=false&regionId=2114&vip=false&c=4ab3320b-0ac0-4b36-9c28-6e7afd86d66e&,567,21-Feb,28-Feb,7,4,110
11281720,Marlin-Canary-Wharf,"Located in Canary Wharf, this apartment building is within 3 mi (5 km) of Brick Lane, Tower Bridge, and Excel Exhibition Centre. The Gherkin and Liverpool Street are also within 6 mi (10 km). South Quay Station is 7 minutes by foot and Heron Quays Station is 10 minutes. ",Apartment,"51.50053,-0.025445",,TRUE,Pool,private pool,FALSE,4,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Marlin-Canary-Wharf.h11281720.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=ecad5454-922e-4b71-a4b0-4f7ca65b22ccHWRQ1548596799161&cancellable=false&regionId=2114&vip=false&c=4ab3320b-0ac0-4b36-9c28-6e7afd86d66e&,945.84,21-Feb,28-Feb,7,3.5,77
24024770,North-West-6-Apartments,"Located in Camden, this apartment building is within 6 mi (10 km) of Hampstead Heath, ZSL London Zoo, and Regent's Park. Baker Street and Madame Tussaud's Wax Museum are also within 6 mi (10 km). London Queens Park Station is 28 minutes by foot. ",Apartment,"51.549225,-0.189564",,TRUE,Pool,private pool,FALSE,3.5,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-North-West-6-Apartments.h24024770.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=ecad5454-922e-4b71-a4b0-4f7ca65b22ccHWRQ1548596799161&cancellable=false&regionId=2114&vip=false&c=4ab3320b-0ac0-4b36-9c28-6e7afd86d66e&,665,21-Feb,28-Feb,7,4,6
11491,Thistle-Barbican-Shoreditch,"Located in London City Centre, this spa hotel is within 2 mi (3 km) of Barbican Arts Centre, Liverpool Street, and St. Paul's Cathedral. The Strand and The Gherkin are also within 2 mi (3 km). Old Street Underground Station is 10 minutes by foot and Barbican Station is 12 minutes. ",Hotel,"51.527419,-0.096873",,TRUE,Pool,private pool,FALSE,3,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Thistle-Barbican-Shoreditch.h11491.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,814.52,21-Feb,28-Feb,7,3.6,"1,333"
2357691,Space-Apart-Hotel,"Located in Paddington, this aparthotel is within 2 mi (3 km) of Kensington Palace, Kensington High Street, and Imperial College London. Oxford Street and Westfield London Shopping Centre are also within 2 mi (3 km). Bayswater Underground Station is 6 minutes by foot and Queensway Underground Station is 9 minutes. ",Apart hotel,"51.514683,-0.190865",,TRUE,Pool,private pool,FALSE,3.5,TRUE,FALSE,https://ww5.thomascook.com/London-Hotels-Space-Apart-Hotel.h2357691.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,780,21-Feb,28-Feb,7,4.1,99
12332,Thistle-Hyde-Park,"Located in London City Centre, this hotel is within 3 mi (5 km) of Marble Arch, Piccadilly, and The Strand. Russell Square and Westminster Bridge are also within 3 mi (5 km). Queensway Underground Station is 6 minutes by foot and Bayswater Underground Station is 9 minutes. ",Hotel,"51.511046,-0.180722",,TRUE,Pool,private pool,FALSE,4,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Thistle-Hyde-Park.h12332.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,960.03,21-Feb,28-Feb,7,3.8,337
17836240,Nobu-Hotel-Shoreditch,"Located in London City Centre, this luxury hotel is 0.9 mi (1.5 km) from Bank of England Museum and 1.4 mi (2.2 km) from St. Paul's Cathedral. Old Street Underground Station is 7 minutes by foot and London Old Street Station is 7 minutes. ",Hotel,"51.525253,-0.083253",,TRUE,Pool,private pool,FALSE,5,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Nobu-Hotel-Shoreditch.h17836240.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,1700.01,21-Feb,28-Feb,7,4.5,267
5387223,Union-Nike-Apartments,"Union Níké Apartments is a 5-minute walk from London Bridge Tube Station and 2 blocks from Borough Market, a foodie's heaven. Guests can walk 10 minutes to Shakespeare’s Globe and 12 minutes to Tate Modern - or they can hop on the Tube at London Bridge and explore farther afield.",Apartment,"51.503392,-0.092217",,TRUE,Pool,private pool,FALSE,4,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Union-Nike-Apartments.h5387223.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,1198,21-Feb,28-Feb,7,3.9,535
922082,Westpoint-Hotel,"Located in London City Centre, this hotel is within a 15-minute walk of Oxford Street and Park Lane. Marble Arch and Baker Street are also within 1 mi (2 km). Paddington Underground Station and London Paddington Station are within a 5-minute walk. ",Hotel,"51.514912,-0.173502",,TRUE,Pool,private pool,FALSE,3,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Westpoint-Hotel.h922082.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,508.31,21-Feb,28-Feb,7,3.2,874
74,Crowne-Plaza-London-Kings-Cross,"This London hotel is a short walk from King's Cross St Pancras Station, the British Museum, and Sadler's Wells Theatre. The West End is easily accessible by bus.",Hotel,"51.52666,-0.113836",,TRUE,Pool,private pool,FALSE,4,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Crowne-Plaza-London-Kings-Cross.h74.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,1011.96,21-Feb,28-Feb,7,4,"2,005"
1514836,NH-London-Kensington,"Located in Kensington, this hotel is within a 10-minute walk of Cromwell Road and Kensington High Street. Natural History Museum and Kensington Palace are also within 1 mi (2 km). Earl's Court Station is 9 minutes by foot and Gloucester Road Underground Station is 11 minutes. ",Hotel,"51.494711,-0.194535",,TRUE,Pool,private pool,FALSE,4,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-NH-London-Kensington.h1514836.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,904.5,21-Feb,28-Feb,7,4.2,535
14736047,citizenM-Tower-of-London,"Located in London City Centre, this hotel is within 1 mi (2 km) of London Bridge and St. Paul's Cathedral. Covent Garden Market and Big Ben are also within 3 mi (5 km). Tower Hill Station is only a 2-minute walk and Tower Gateway Station is 2 minutes. ",Hotel,"51.51018,-0.076874",,TRUE,Pool,private pool,FALSE,4,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-CitizenM-Tower-Of-London.h14736047.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,1073,21-Feb,28-Feb,7,4.6,"1,054"
4482313,Coronation-Hotel,"Located in Kensington, this hotel is within 6 mi (10 km) of Cromwell Road, Kensington High Street, and Natural History Museum. Stamford Bridge Stadium and Kensington Palace are also within 6 mi (10 km). ",Hotel,"51.492607,-0.196751",,TRUE,Pool,private pool,FALSE,3,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Coronation-Hotel.h4482313.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,655.31,21-Feb,28-Feb,7,3.4,815
4850395,Princes-Square-Serviced-Apartments,"Located in Paddington, this apartment building is within 2 mi (3 km) of Kensington Palace, Kensington High Street, and Imperial College London. Westfield London Shopping Centre and Natural History Museum are also within 2 mi (3 km). Bayswater Underground Station is 6 minutes by foot and Notting Hill Gate Underground Station is 8 minutes. ",Apartment,"51.512836,-0.193087",,TRUE,Pool,private pool,FALSE,3.5,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Princes-Square-Serviced-Apartments.h4850395.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,595,21-Feb,28-Feb,7,4,90
470865,St-Martins-Lane,"Located in the West End theater district, this dramatically designed boutique hotel is next to the London Coliseum, home of the English National Opera. Covent garden and Trafalgar Square are a short walk away.  ",Hotel,"51.510409,-0.12697",,TRUE,Pool,private pool,FALSE,5,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-St-Martins-Lane.h470865.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,2055.63,21-Feb,28-Feb,7,4.5,"1,238"
1200089,ibis-London-City-Shoreditch,"Located in London City Centre, this hotel is within 6 mi (10 km) of Brick Lane, Tower Bridge, and Liverpool Street. The Gherkin and Barbican Arts Centre are also within 6 mi (10 km). ",Hotel,"51.515735,-0.072257",,TRUE,Pool,private pool,FALSE,3,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Ibis-London-City-Shoreditch.h1200089.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,809.03,21-Feb,28-Feb,7,4,"3,013"
5349114,Hotel-Cafe-Royal,"Located in the historical district, this family-friendly hotel is within 6 mi (10 km) of Oxford Circus, Trafalgar Square, and Piccadilly Circus. Big Ben and Buckingham Palace are also within 6 mi (10 km). St. James's Park Underground Station is 21 minutes by foot. ",Hotel,"51.509843,-0.136252",,TRUE,Pool,private pool,FALSE,5,TRUE,FALSE,https://ww5.thomascook.com/London-Hotels-Hotel-Cafe-Royal.h5349114.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,3365.97,21-Feb,28-Feb,7,4.7,289
28402808,The-Nadler-Covent-Garden,"Located in London City Centre, this hotel is 0.1 mi (0.1 km) from The Strand. ",Hotel,"51.50987,-0.12346",,TRUE,Pool,private pool,FALSE,4,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-The-Nadler-Covent-Garden.h28402808.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,1512.02,21-Feb,28-Feb,7,0,0
62753,Oliver-Plaza,"Located in Kensington, this hotel is within 6 mi (10 km) of Cromwell Road, Kensington High Street, and Natural History Museum. Stamford Bridge Stadium and Kensington Palace are also within 6 mi (10 km). ",Hotel,"51.491473,-0.195335",,TRUE,Pool,private pool,FALSE,3.5,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Oliver-Plaza.h62753.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,767.98,21-Feb,28-Feb,7,4.4,76
14186,Crowne-Plaza-London-Kensington,"Around the corner from a London Underground station, this hotel is within 0.5 km (0.3 mi) of the London Natural History Museum and Royal Albert Hall. Kensington Palace, Hyde Park, and Harrods are within 1.5 km.",Hotel,"51.494991,-0.183401",,TRUE,Pool,private pool,FALSE,4,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Crowne-Plaza-London-Kensington.h14186.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,1127.01,21-Feb,28-Feb,7,4.5,"2,127"
3189581,H10-London-Waterloo,"Located in London City Centre, this hotel is within 2 mi (3 km) of Westminster Bridge, Coca-Cola London Eye, and Lyceum Theatre. Aldwych Theatre and Covent Garden Market are also within 1 mi (2 km). Westminster Underground Station is 18 minutes by foot and Embankment Station is 20 minutes. ",Hotel,"51.499014,-0.10621",,TRUE,Pool,private pool,FALSE,4,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-H10-London-Waterloo.h3189581.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,1177.2,21-Feb,28-Feb,7,4.3,"1,282"
888623,Rathbone-Hotel,"Located in London City Centre, this hotel is within 6 mi (10 km) of Tottenham Court Road, Oxford Street, and Regent Street. Russell Square and London Palladium Theatre are also within 6 mi (10 km). ",Hotel,"51.518735,-0.135662",,TRUE,Pool,private pool,FALSE,4,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Rathbone-Hotel.h888623.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,1143,21-Feb,28-Feb,7,4.1,940
1864590,Grange-Beauchamp,"Located in London City Centre, this hotel is within a 5-minute walk of Russell Square and The British Museum. Oxford Street and Shaftesbury Avenue are also within 10 minutes. Russell Square Underground Station is 6 minutes by foot and Holborn Underground Station is 7 minutes. ",Hotel,"51.520519,-0.124618",,TRUE,Pool,private pool,FALSE,4,TRUE,FALSE,https://ww5.thomascook.com/London-Hotels-Grange-Beauchamp.h1864590.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,1134.13,21-Feb,28-Feb,7,4.2,634
1118954,Courthouse-Hotel,"Located in London City Centre, this luxury hotel is steps from London Palladium Theatre, Oxford Street, and Regent Street. Oxford Circus and Piccadilly Circus are also within 10 minutes. Piccadilly Circus Underground Station is 9 minutes by foot and Tottenham Court Road Underground Station is 10 minutes. ",Hotel,"51.514243,-0.139424",,TRUE,Pool,private pool,FALSE,5,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Courthouse-Hotel.h1118954.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,1258.43,21-Feb,28-Feb,7,3.8,"1,229"
922080,Abbey-Court,"Located in London City Centre, this hotel is within 6 mi (10 km) of Marble Arch, Oxford Street, and Park Lane. Baker Street and Madame Tussaud's Wax Museum are also within 6 mi (10 km). ",Hotel,"51.51476,-0.173755",,TRUE,Pool,private pool,FALSE,3,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Abbey-Court.h922080.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,508.31,21-Feb,28-Feb,7,3.3,678
15665003,room2-Hammersmith,"Located in Hammersmith, this aparthotel is within 2 mi (3 km) of Hammersmith Apollo, Westfield London Shopping Centre, and Kensington High Street. Kensington Palace and Stamford Bridge Stadium are also within 3 mi (5 km). Hammersmith Station is 6 minutes by foot and Goldhawk Road Underground Station is 8 minutes. ",Apart hotel,"51.497186,-0.227178",,TRUE,Pool,private pool,FALSE,4,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Room2-Hammersmith.h15665003.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,911.45,21-Feb,28-Feb,7,4.5,77
77423,London-Town-Hotel,"Located in Kensington, this hotel is within 2 mi (3 km) of Cromwell Road, Kensington High Street, and Natural History Museum. Stamford Bridge Stadium and Kensington Palace are also within 1 mi (2 km). Earl's Court Station is only a 3-minute walk and West Brompton Underground Station is 6 minutes. ",Hotel,"51.490951,-0.193473",,TRUE,Pool,private pool,FALSE,3,TRUE,FALSE,https://ww5.thomascook.com/London-Hotels-London-Town-Hotel.h77423.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,633,21-Feb,28-Feb,7,3.7,670
986089,Native-Tower-Hill,"Located in London City Centre, this apartment building is within a 10-minute walk of The Gherkin and Brick Lane. Liverpool Street and Tower Bridge are also within 15 minutes. Aldgate Station and Tower Gateway Station are within a 5-minute walk. ",Apartment,"51.512582,-0.075945",,TRUE,Pool,private pool,FALSE,4,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Native-Tower-Hill.h986089.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,1330.8,21-Feb,28-Feb,7,4.3,144
7989,Radisson-Blu-Edwardian-Mercer-Street-Hotel,Location,Hotel,"51.514094,-0.127003",,TRUE,Pool,private pool,FALSE,4,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Radisson-Blu-Edwardian-Mercer-Street-Hotel.h7989.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,1650.4,21-Feb,28-Feb,7,4.5,"1,155"
2541440,London-Visitors-Hotel,"Located in Kensington, this bed & breakfast is within a 10-minute walk of Kensington High Street and Cromwell Road. Westfield London Shopping Centre and Kensington Palace are also within 1 mi (2 km). London Kensington Olympia Station and Kensington (Olympia) Station are within a 5-minute walk. ",Bed and breakfast,"51.498102,-0.207893",,TRUE,Pool,private pool,FALSE,2.5,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-London-Visitors-Hotel.h2541440.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,400,21-Feb,28-Feb,7,4,123
11749704,Andora-Apartments,"Located in Leyton, this apartment building is within 3 mi (5 km) of Olympic Park, London Stadium, and Westfield Stratford City. Finsbury Park and Liverpool Street are also within 6 mi (10 km). Lea Bridge Station is only a 4-minute walk and London Clapton Station is 25 minutes. ",Apartment,"51.567629,-0.033185",,TRUE,Pool,private pool,FALSE,4,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Andora-Apartments.h11749704.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,864,21-Feb,28-Feb,7,4.2,39
984511,The-Sanctuary-House-Hotel,"Located in London City Centre, this hotel is within 6 mi (10 km) of Big Ben, Westminster Abbey, and Houses of Parliament. Westminster Bridge and Victoria Palace Theatre are also within 6 mi (10 km). ",Hotel,"51.499691,-0.131854",,TRUE,Pool,private pool,TRUE,3.5,FALSE,TRUE,https://ww5.thomascook.com/London-Hotels-The-Sanctuary-House-Hotel.h984511.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,1300,21-Feb,28-Feb,7,4.3,598
24024770,North-West-6-Apartments,"Located in Camden, this apartment building is within 6 mi (10 km) of Hampstead Heath, ZSL London Zoo, and Regent's Park. Baker Street and Madame Tussaud's Wax Museum are also within 6 mi (10 km). London Queens Park Station is 28 minutes by foot. ",Apartment,"51.549225,-0.189564",,TRUE,Pool,private pool,FALSE,3.5,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-North-West-6-Apartments.h24024770.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,665,21-Feb,28-Feb,7,4,6
6521882,The-Princes-Square-Hotel,"Located in Paddington, this inn is within 6 mi (10 km) of Kensington Palace, Kensington High Street, and Marble Arch. Park Lane and Oxford Street are also within 6 mi (10 km). ",Inn,"51.512782,-0.191183",,TRUE,Pool,private pool,FALSE,4,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-The-Princes-Square-Hotel.h6521882.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,651,21-Feb,28-Feb,7,3.7,236
21200411,Blueprint-Apartments-Turnmill-Street,"Located in London City Centre, this aparthotel is within 2 mi (3 km) of St. Paul's Cathedral, Barbican Arts Centre, and The Strand. Russell Square and The British Museum are also within 1 mi (2 km). Farringdon Underground Station and London Farringdon Station are within a 2-minute walk. ",Apart hotel,"51.52155,-0.10522",,TRUE,Pool,private pool,FALSE,4,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Blueprint-Apartments-Turnmill-Street.h21200411.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,973,21-Feb,28-Feb,7,4.6,26
